time_sec,timestamp,probability,whistle
0.25,0:00.25,0.4669,0
0.75,0:00.75,0.465,0
1.25,0:01.25,0.4679,0
1.75,0:01.75,0.47,0
2.25,0:02.25,0.4725,0
2.75,0:02.75,0.4669,0
3.25,0:03.25,0.4663,0
3.75,0:03.75,0.4679,0
4.25,0:04.25,0.4683,0
4.75,0:04.75,0.4689,0
5.25,0:05.25,0.467,0
5.75,0:05.75,0.4692,0
6.25,0:06.25,0.4667,0
6.75,0:06.75,0.467,0
7.25,0:07.25,0.4675,0
7.75,0:07.75,0.4666,0
8.25,0:08.25,0.4654,0
8.75,0:08.75,0.4637,0
9.25,0:09.25,0.4643,0
9.75,0:09.75,0.4663,0
10.25,0:10.25,0.4647,0
10.75,0:10.75,0.4658,0
11.25,0:11.25,0.464,0
11.75,0:11.75,0.465,0
12.25,0:12.25,0.4661,0
12.75,0:12.75,0.4662,0
13.25,0:13.25,0.4665,0
13.75,0:13.75,0.4644,0
14.25,0:14.25,0.4688,0
14.75,0:14.75,0.4699,0
15.25,0:15.25,0.4689,0
15.75,0:15.75,0.4694,0
16.25,0:16.25,0.4656,0
16.75,0:16.75,0.4684,0
17.25,0:17.25,0.4718,0
17.75,0:17.75,0.4709,0
18.25,0:18.25,0.4666,0
18.75,0:18.75,0.469,0
19.25,0:19.25,0.4675,0
19.75,0:19.75,0.4675,0
20.25,0:20.25,0.4666,0
20.75,0:20.75,0.4672,0
21.25,0:21.25,0.4683,0
21.75,0:21.75,0.4695,0
22.25,0:22.25,0.4697,0
22.75,0:22.75,0.4691,0
23.25,0:23.25,0.4678,0
23.75,0:23.75,0.4663,0
24.25,0:24.25,0.4661,0
24.75,0:24.75,0.4669,0
25.25,0:25.25,0.4661,0
25.75,0:25.75,0.4681,0
26.25,0:26.25,0.4677,0
26.75,0:26.75,0.4663,0
27.25,0:27.25,0.4685,0
27.75,0:27.75,0.4664,0
28.25,0:28.25,0.4673,0
28.75,0:28.75,0.4679,0
29.25,0:29.25,0.468,0
29.75,0:29.75,0.4679,0
30.25,0:30.25,0.4682,0
30.75,0:30.75,0.4685,0
31.25,0:31.25,0.4684,0
31.75,0:31.75,0.4687,0
32.25,0:32.25,0.4685,0
32.75,0:32.75,0.4694,0
33.25,0:33.25,0.4688,0
33.75,0:33.75,0.4644,0
34.25,0:34.25,0.4633,0
34.75,0:34.75,0.4658,0
35.25,0:35.25,0.4676,0
35.75,0:35.75,0.4662,0
36.25,0:36.25,0.4681,0
36.75,0:36.75,0.4675,0
37.25,0:37.25,0.4685,0
37.75,0:37.75,0.4692,0
38.25,0:38.25,0.4686,0
38.75,0:38.75,0.4697,0
39.25,0:39.25,0.4705,0
39.75,0:39.75,0.4692,0
40.25,0:40.25,0.467,0
40.75,0:40.75,0.4676,0
41.25,0:41.25,0.4676,0
41.75,0:41.75,0.4661,0
42.25,0:42.25,0.4646,0
42.75,0:42.75,0.4682,0
43.25,0:43.25,0.4684,0
43.75,0:43.75,0.4681,0
44.25,0:44.25,0.4694,0
44.75,0:44.75,0.4686,0
45.25,0:45.25,0.4677,0
45.75,0:45.75,0.4674,0
46.25,0:46.25,0.4686,0
46.75,0:46.75,0.4666,0
47.25,0:47.25,0.4646,0
47.75,0:47.75,0.4643,0
48.25,0:48.25,0.4669,0
48.75,0:48.75,0.4651,0
49.25,0:49.25,0.4662,0
49.75,0:49.75,0.4665,0
50.25,0:50.25,0.4686,0
50.75,0:50.75,0.4674,0
51.25,0:51.25,0.4676,0
51.75,0:51.75,0.4679,0
52.25,0:52.25,0.4676,0
52.75,0:52.75,0.4682,0
53.25,0:53.25,0.4685,0
53.75,0:53.75,0.4693,0
54.25,0:54.25,0.4704,0
54.75,0:54.75,0.4717,0
55.25,0:55.25,0.4668,0
55.75,0:55.75,0.4641,0
56.25,0:56.25,0.4624,0
56.75,0:56.75,0.4685,0
57.25,0:57.25,0.4671,0
57.75,0:57.75,0.4668,0
58.25,0:58.25,0.4671,0
58.75,0:58.75,0.4669,0
59.25,0:59.25,0.4665,0
59.75,0:59.75,0.466,0
60.25,1:00.25,0.4657,0
60.75,1:00.75,0.4644,0
61.25,1:01.25,0.4661,0
61.75,1:01.75,0.4664,0
62.25,1:02.25,0.4645,0
62.75,1:02.75,0.4653,0
63.25,1:03.25,0.4681,0
63.75,1:03.75,0.4687,0
64.25,1:04.25,0.4674,0
64.75,1:04.75,0.4668,0
65.25,1:05.25,0.4684,0
65.75,1:05.75,0.4695,0
66.25,1:06.25,0.4675,0
66.75,1:06.75,0.463,0
67.25,1:07.25,0.467,0
67.75,1:07.75,0.4706,0
68.25,1:08.25,0.4704,0
68.75,1:08.75,0.4674,0
69.25,1:09.25,0.4691,0
69.75,1:09.75,0.468,0
70.25,1:10.25,0.4701,0
70.75,1:10.75,0.4688,0
71.25,1:11.25,0.4687,0
71.75,1:11.75,0.4684,0
72.25,1:12.25,0.4702,0
72.75,1:12.75,0.4686,0
73.25,1:13.25,0.4656,0
73.75,1:13.75,0.4659,0
74.25,1:14.25,0.4643,0
74.75,1:14.75,0.4675,0
75.25,1:15.25,0.47,0
75.75,1:15.75,0.4664,0
76.25,1:16.25,0.4674,0
76.75,1:16.75,0.4688,0
77.25,1:17.25,0.4697,0
77.75,1:17.75,0.468,0
78.25,1:18.25,0.4685,0
78.75,1:18.75,0.4689,0
79.25,1:19.25,0.4675,0
79.75,1:19.75,0.4681,0
80.25,1:20.25,0.4712,0
80.75,1:20.75,0.4745,0
81.25,1:21.25,0.4735,0
81.75,1:21.75,0.4688,0
82.25,1:22.25,0.4676,0
82.75,1:22.75,0.4711,0
83.25,1:23.25,0.4702,0
83.75,1:23.75,0.4692,0
84.25,1:24.25,0.47,0
84.75,1:24.75,0.467,0
85.25,1:25.25,0.4654,0
85.75,1:25.75,0.4653,0
86.25,1:26.25,0.4707,0
86.75,1:26.75,0.4688,0
87.25,1:27.25,0.4668,0
87.75,1:27.75,0.4685,0
88.25,1:28.25,0.4683,0
88.75,1:28.75,0.4696,0
89.25,1:29.25,0.4702,0
89.75,1:29.75,0.4687,0
90.25,1:30.25,0.468,0
90.75,1:30.75,0.4672,0
91.25,1:31.25,0.4699,0
91.75,1:31.75,0.4711,0
92.25,1:32.25,0.4704,0
92.75,1:32.75,0.468,0
93.25,1:33.25,0.4695,0
93.75,1:33.75,0.4691,0
94.25,1:34.25,0.4684,0
94.75,1:34.75,0.469,0
95.25,1:35.25,0.4674,0
95.75,1:35.75,0.4699,0
96.25,1:36.25,0.4694,0
96.75,1:36.75,0.4707,0
97.25,1:37.25,0.4675,0
97.75,1:37.75,0.4677,0
98.25,1:38.25,0.4689,0
98.75,1:38.75,0.4689,0
99.25,1:39.25,0.4687,0
99.75,1:39.75,0.4701,0
100.25,1:40.25,0.4675,0
100.75,1:40.75,0.4656,0
101.25,1:41.25,0.4683,0
101.75,1:41.75,0.4703,0
102.25,1:42.25,0.4687,0
102.75,1:42.75,0.4678,0
103.25,1:43.25,0.4705,0
103.75,1:43.75,0.4678,0
104.25,1:44.25,0.4668,0
104.75,1:44.75,0.4692,0
105.25,1:45.25,0.4675,0
105.75,1:45.75,0.469,0
106.25,1:46.25,0.4689,0
106.75,1:46.75,0.4696,0
107.25,1:47.25,0.4691,0
107.75,1:47.75,0.4666,0
108.25,1:48.25,0.4691,0
108.75,1:48.75,0.4701,0
109.25,1:49.25,0.4694,0
109.75,1:49.75,0.4674,0
110.25,1:50.25,0.4697,0
110.75,1:50.75,0.4702,0
111.25,1:51.25,0.4696,0
111.75,1:51.75,0.469,0
112.25,1:52.25,0.4684,0
112.75,1:52.75,0.4666,0
113.25,1:53.25,0.4664,0
113.75,1:53.75,0.4676,0
114.25,1:54.25,0.4682,0
114.75,1:54.75,0.4671,0
115.25,1:55.25,0.4687,0
115.75,1:55.75,0.471,0
116.25,1:56.25,0.4716,0
116.75,1:56.75,0.4692,0
117.25,1:57.25,0.4683,0
117.75,1:57.75,0.4655,0
118.25,1:58.25,0.4664,0
118.75,1:58.75,0.4681,0
119.25,1:59.25,0.4671,0
119.75,1:59.75,0.4698,0
120.25,2:00.25,0.4685,0
120.75,2:00.75,0.4687,0
121.25,2:01.25,0.4676,0
121.75,2:01.75,0.4674,0
122.25,2:02.25,0.4669,0
122.75,2:02.75,0.4671,0
123.25,2:03.25,0.4665,0
123.75,2:03.75,0.4671,0
124.25,2:04.25,0.4689,0
124.75,2:04.75,0.4655,0
125.25,2:05.25,0.4658,0
125.75,2:05.75,0.4637,0
126.25,2:06.25,0.4638,0
126.75,2:06.75,0.4645,0
127.25,2:07.25,0.4681,0
127.75,2:07.75,0.4678,0
128.25,2:08.25,0.4688,0
128.75,2:08.75,0.4657,0
129.25,2:09.25,0.4635,0
129.75,2:09.75,0.4683,0
130.25,2:10.25,0.4696,0
130.75,2:10.75,0.4698,0
131.25,2:11.25,0.4674,0
131.75,2:11.75,0.4692,0
132.25,2:12.25,0.4692,0
132.75,2:12.75,0.4692,0
133.25,2:13.25,0.47,0
133.75,2:13.75,0.468,0
134.25,2:14.25,0.4678,0
134.75,2:14.75,0.4669,0
135.25,2:15.25,0.4682,0
135.75,2:15.75,0.4694,0
136.25,2:16.25,0.4677,0
136.75,2:16.75,0.4688,0
137.25,2:17.25,0.4692,0
137.75,2:17.75,0.4684,0
138.25,2:18.25,0.4694,0
138.75,2:18.75,0.4705,0
139.25,2:19.25,0.4692,0
139.75,2:19.75,0.4687,0
140.25,2:20.25,0.4684,0
140.75,2:20.75,0.4681,0
141.25,2:21.25,0.4689,0
141.75,2:21.75,0.4708,0
142.25,2:22.25,0.4711,0
142.75,2:22.75,0.4689,0
143.25,2:23.25,0.4693,0
143.75,2:23.75,0.4661,0
144.25,2:24.25,0.4651,0
144.75,2:24.75,0.4671,0
145.25,2:25.25,0.4698,0
145.75,2:25.75,0.4676,0
146.25,2:26.25,0.4691,0
146.75,2:26.75,0.4692,0
147.25,2:27.25,0.4693,0
147.75,2:27.75,0.4675,0
148.25,2:28.25,0.4684,0
148.75,2:28.75,0.4703,0
149.25,2:29.25,0.4685,0
149.75,2:29.75,0.4664,0
150.25,2:30.25,0.4676,0
150.75,2:30.75,0.4696,0
151.25,2:31.25,0.4716,0
151.75,2:31.75,0.4704,0
152.25,2:32.25,0.4689,0
152.75,2:32.75,0.4673,0
153.25,2:33.25,0.4666,0
153.75,2:33.75,0.4687,0
154.25,2:34.25,0.4677,0
154.75,2:34.75,0.4671,0
155.25,2:35.25,0.4682,0
155.75,2:35.75,0.4675,0
156.25,2:36.25,0.4666,0
156.75,2:36.75,0.4669,0
157.25,2:37.25,0.4675,0
157.75,2:37.75,0.4681,0
158.25,2:38.25,0.467,0
158.75,2:38.75,0.4674,0
159.25,2:39.25,0.4685,0
159.75,2:39.75,0.4689,0
160.25,2:40.25,0.4699,0
160.75,2:40.75,0.4697,0
161.25,2:41.25,0.4659,0
161.75,2:41.75,0.4655,0
162.25,2:42.25,0.4654,0
162.75,2:42.75,0.467,0
163.25,2:43.25,0.4661,0
163.75,2:43.75,0.4661,0
164.25,2:44.25,0.4693,0
164.75,2:44.75,0.4675,0
165.25,2:45.25,0.4655,0
165.75,2:45.75,0.4639,0
166.25,2:46.25,0.4689,0
166.75,2:46.75,0.4684,0
167.25,2:47.25,0.4666,0
167.75,2:47.75,0.4678,0
168.25,2:48.25,0.4682,0
168.75,2:48.75,0.4685,0
169.25,2:49.25,0.4662,0
169.75,2:49.75,0.4664,0
170.25,2:50.25,0.4671,0
170.75,2:50.75,0.4669,0
171.25,2:51.25,0.4673,0
171.75,2:51.75,0.464,0
172.25,2:52.25,0.4623,0
172.75,2:52.75,0.4654,0
173.25,2:53.25,0.4698,0
173.75,2:53.75,0.4656,0
174.25,2:54.25,0.4636,0
174.75,2:54.75,0.4669,0
175.25,2:55.25,0.4695,0
175.75,2:55.75,0.4672,0
176.25,2:56.25,0.4681,0
176.75,2:56.75,0.4667,0
177.25,2:57.25,0.4674,0
177.75,2:57.75,0.4679,0
178.25,2:58.25,0.4674,0
178.75,2:58.75,0.4644,0
179.25,2:59.25,0.4691,0
179.75,2:59.75,0.4692,0
180.25,3:00.25,0.4673,0
180.75,3:00.75,0.4689,0
181.25,3:01.25,0.4691,0
181.75,3:01.75,0.4684,0
182.25,3:02.25,0.4677,0
182.75,3:02.75,0.4667,0
183.25,3:03.25,0.4678,0
183.75,3:03.75,0.4712,0
184.25,3:04.25,0.4699,0
184.75,3:04.75,0.4679,0
185.25,3:05.25,0.4668,0
185.75,3:05.75,0.4682,0
186.25,3:06.25,0.4685,0
186.75,3:06.75,0.4688,0
187.25,3:07.25,0.4692,0
187.75,3:07.75,0.4681,0
188.25,3:08.25,0.4692,0
188.75,3:08.75,0.4695,0
189.25,3:09.25,0.4685,0
189.75,3:09.75,0.4685,0
190.25,3:10.25,0.4679,0
190.75,3:10.75,0.4681,0
191.25,3:11.25,0.4667,0
191.75,3:11.75,0.4675,0
192.25,3:12.25,0.4688,0
192.75,3:12.75,0.465,0
193.25,3:13.25,0.4676,0
193.75,3:13.75,0.4664,0
194.25,3:14.25,0.4688,0
194.75,3:14.75,0.4645,0
195.25,3:15.25,0.4649,0
195.75,3:15.75,0.4694,0
196.25,3:16.25,0.4703,0
196.75,3:16.75,0.4674,0
197.25,3:17.25,0.4682,0
197.75,3:17.75,0.4645,0
198.25,3:18.25,0.4665,0
198.75,3:18.75,0.4677,0
199.25,3:19.25,0.4663,0
199.75,3:19.75,0.4689,0
200.25,3:20.25,0.469,0
200.75,3:20.75,0.4679,0
201.25,3:21.25,0.4668,0
201.75,3:21.75,0.4674,0
202.25,3:22.25,0.4682,0
202.75,3:22.75,0.4679,0
203.25,3:23.25,0.4698,0
203.75,3:23.75,0.469,0
204.25,3:24.25,0.4669,0
204.75,3:24.75,0.4682,0
205.25,3:25.25,0.4674,0
205.75,3:25.75,0.4645,0
206.25,3:26.25,0.4651,0
206.75,3:26.75,0.4681,0
207.25,3:27.25,0.4664,0
207.75,3:27.75,0.4677,0
208.25,3:28.25,0.4705,0
208.75,3:28.75,0.4699,0
209.25,3:29.25,0.4657,0
209.75,3:29.75,0.4655,0
210.25,3:30.25,0.4687,0
210.75,3:30.75,0.471,0
211.25,3:31.25,0.4703,0
211.75,3:31.75,0.4694,0
212.25,3:32.25,0.468,0
212.75,3:32.75,0.4667,0
213.25,3:33.25,0.4672,0
213.75,3:33.75,0.4686,0
214.25,3:34.25,0.4668,0
214.75,3:34.75,0.4674,0
215.25,3:35.25,0.4676,0
215.75,3:35.75,0.4679,0
216.25,3:36.25,0.467,0
216.75,3:36.75,0.4661,0
217.25,3:37.25,0.4642,0
217.75,3:37.75,0.4694,0
218.25,3:38.25,0.4665,0
218.75,3:38.75,0.4649,0
219.25,3:39.25,0.4668,0
219.75,3:39.75,0.4683,0
220.25,3:40.25,0.4676,0
220.75,3:40.75,0.4672,0
221.25,3:41.25,0.4658,0
221.75,3:41.75,0.4678,0
222.25,3:42.25,0.4664,0
222.75,3:42.75,0.4647,0
223.25,3:43.25,0.4669,0
223.75,3:43.75,0.4677,0
224.25,3:44.25,0.4665,0
224.75,3:44.75,0.4651,0
225.25,3:45.25,0.4625,0
225.75,3:45.75,0.4649,0
226.25,3:46.25,0.4649,0
226.75,3:46.75,0.4652,0
227.25,3:47.25,0.4669,0
227.75,3:47.75,0.4676,0
228.25,3:48.25,0.4676,0
228.75,3:48.75,0.4675,0
229.25,3:49.25,0.4683,0
229.75,3:49.75,0.4699,0
230.25,3:50.25,0.4679,0
230.75,3:50.75,0.4701,0
231.25,3:51.25,0.4708,0
231.75,3:51.75,0.4661,0
232.25,3:52.25,0.4662,0
232.75,3:52.75,0.4683,0
233.25,3:53.25,0.4685,0
233.75,3:53.75,0.4676,0
234.25,3:54.25,0.4682,0
234.75,3:54.75,0.4658,0
235.25,3:55.25,0.4666,0
235.75,3:55.75,0.4671,0
236.25,3:56.25,0.4663,0
236.75,3:56.75,0.4668,0
237.25,3:57.25,0.4679,0
237.75,3:57.75,0.4674,0
238.25,3:58.25,0.4643,0
238.75,3:58.75,0.4667,0
239.25,3:59.25,0.4684,0
239.75,3:59.75,0.4677,0
240.25,4:00.25,0.4664,0
240.75,4:00.75,0.4701,0
241.25,4:01.25,0.4679,0
241.75,4:01.75,0.469,0
242.25,4:02.25,0.4658,0
242.75,4:02.75,0.4671,0
243.25,4:03.25,0.4673,0
243.75,4:03.75,0.4683,0
244.25,4:04.25,0.4667,0
244.75,4:04.75,0.4684,0
245.25,4:05.25,0.4684,0
245.75,4:05.75,0.4644,0
246.25,4:06.25,0.4647,0
246.75,4:06.75,0.4642,0
247.25,4:07.25,0.468,0
247.75,4:07.75,0.4667,0
248.25,4:08.25,0.4665,0
248.75,4:08.75,0.4665,0
249.25,4:09.25,0.4659,0
249.75,4:09.75,0.4647,0
250.25,4:10.25,0.4667,0
250.75,4:10.75,0.4663,0
251.25,4:11.25,0.4645,0
251.75,4:11.75,0.4638,0
252.25,4:12.25,0.4654,0
252.75,4:12.75,0.4673,0
253.25,4:13.25,0.467,0
253.75,4:13.75,0.4658,0
254.25,4:14.25,0.465,0
254.75,4:14.75,0.4652,0
255.25,4:15.25,0.4675,0
255.75,4:15.75,0.4667,0
256.25,4:16.25,0.4655,0
256.75,4:16.75,0.4654,0
257.25,4:17.25,0.4691,0
257.75,4:17.75,0.4657,0
258.25,4:18.25,0.4643,0
258.75,4:18.75,0.4661,0
259.25,4:19.25,0.4655,0
259.75,4:19.75,0.4646,0
260.25,4:20.25,0.4655,0
260.75,4:20.75,0.4662,0
261.25,4:21.25,0.4659,0
261.75,4:21.75,0.4651,0
262.25,4:22.25,0.4665,0
262.75,4:22.75,0.4656,0
263.25,4:23.25,0.4648,0
263.75,4:23.75,0.4642,0
264.25,4:24.25,0.4645,0
264.75,4:24.75,0.4663,0
265.25,4:25.25,0.4678,0
265.75,4:25.75,0.4658,0
266.25,4:26.25,0.4625,0
266.75,4:26.75,0.4682,0
267.25,4:27.25,0.4668,0
267.75,4:27.75,0.4659,0
268.25,4:28.25,0.4687,0
268.75,4:28.75,0.4656,0
269.25,4:29.25,0.4697,0
269.75,4:29.75,0.4701,0
270.25,4:30.25,0.4695,0
270.75,4:30.75,0.4688,0
271.25,4:31.25,0.4674,0
271.75,4:31.75,0.4678,0
272.25,4:32.25,0.4696,0
272.75,4:32.75,0.4682,0
273.25,4:33.25,0.4683,0
273.75,4:33.75,0.4659,0
274.25,4:34.25,0.4683,0
274.75,4:34.75,0.4689,0
275.25,4:35.25,0.4683,0
275.75,4:35.75,0.4696,0
276.25,4:36.25,0.4689,0
276.75,4:36.75,0.4645,0
277.25,4:37.25,0.4658,0
277.75,4:37.75,0.4643,0
278.25,4:38.25,0.4641,0
278.75,4:38.75,0.4673,0
279.25,4:39.25,0.4666,0
279.75,4:39.75,0.4676,0
280.25,4:40.25,0.4654,0
280.75,4:40.75,0.4659,0
281.25,4:41.25,0.4699,0
281.75,4:41.75,0.469,0
282.25,4:42.25,0.4676,0
282.75,4:42.75,0.4681,0
