time_sec,timestamp,probability,whistle
283.25,4:43.25,0.4651,0
283.75,4:43.75,0.4673,0
284.25,4:44.25,0.4678,0
284.75,4:44.75,0.4674,0
285.25,4:45.25,0.4684,0
285.75,4:45.75,0.4672,0
286.25,4:46.25,0.4679,0
286.75,4:46.75,0.469,0
287.25,4:47.25,0.4677,0
287.75,4:47.75,0.4667,0
288.25,4:48.25,0.4693,0
288.75,4:48.75,0.4673,0
289.25,4:49.25,0.4705,0
289.75,4:49.75,0.4694,0
290.25,4:50.25,0.4699,0
290.75,4:50.75,0.4679,0
291.25,4:51.25,0.4679,0
291.75,4:51.75,0.4679,0
292.25,4:52.25,0.4687,0
292.75,4:52.75,0.47,0
293.25,4:53.25,0.4712,0
293.75,4:53.75,0.4693,0
294.25,4:54.25,0.4713,0
294.75,4:54.75,0.4688,0
295.25,4:55.25,0.4656,0
295.75,4:55.75,0.4682,0
296.25,4:56.25,0.47,0
296.75,4:56.75,0.4688,0
297.25,4:57.25,0.4672,0
297.75,4:57.75,0.4681,0
298.25,4:58.25,0.4678,0
298.75,4:58.75,0.4666,0
299.25,4:59.25,0.4664,0
299.75,4:59.75,0.4674,0
300.25,5:00.25,0.4677,0
300.75,5:00.75,0.4687,0
301.25,5:01.25,0.4706,0
301.75,5:01.75,0.4697,0
302.25,5:02.25,0.4664,0
302.75,5:02.75,0.466,0
303.25,5:03.25,0.4685,0
303.75,5:03.75,0.4674,0
304.25,5:04.25,0.4656,0
304.75,5:04.75,0.4631,0
305.25,5:05.25,0.4614,0
305.75,5:05.75,0.4624,0
306.25,5:06.25,0.466,0
306.75,5:06.75,0.4701,0
307.25,5:07.25,0.4699,0
307.75,5:07.75,0.4682,0
308.25,5:08.25,0.4673,0
308.75,5:08.75,0.4655,0
309.25,5:09.25,0.4663,0
309.75,5:09.75,0.4688,0
310.25,5:10.25,0.4699,0
310.75,5:10.75,0.4695,0
311.25,5:11.25,0.4699,0
311.75,5:11.75,0.4683,0
312.25,5:12.25,0.468,0
312.75,5:12.75,0.4668,0
313.25,5:13.25,0.4677,0
313.75,5:13.75,0.4676,0
314.25,5:14.25,0.469,0
314.75,5:14.75,0.4687,0
315.25,5:15.25,0.4697,0
315.75,5:15.75,0.4694,0
316.25,5:16.25,0.4672,0
316.75,5:16.75,0.4693,0
317.25,5:17.25,0.4677,0
317.75,5:17.75,0.468,0
318.25,5:18.25,0.4666,0
318.75,5:18.75,0.4672,0
319.25,5:19.25,0.4673,0
319.75,5:19.75,0.4676,0
320.25,5:20.25,0.4679,0
320.75,5:20.75,0.4652,0
321.25,5:21.25,0.4677,0
321.75,5:21.75,0.4677,0
322.25,5:22.25,0.4687,0
322.75,5:22.75,0.469,0
323.25,5:23.25,0.4688,0
323.75,5:23.75,0.4696,0
324.25,5:24.25,0.4689,0
324.75,5:24.75,0.4679,0
325.25,5:25.25,0.4688,0
325.75,5:25.75,0.4684,0
326.25,5:26.25,0.4669,0
326.75,5:26.75,0.4677,0
327.25,5:27.25,0.4673,0
327.75,5:27.75,0.4684,0
328.25,5:28.25,0.4676,0
328.75,5:28.75,0.469,0
329.25,5:29.25,0.4703,0
329.75,5:29.75,0.4699,0
330.25,5:30.25,0.4704,0
330.75,5:30.75,0.4696,0
331.25,5:31.25,0.4682,0
331.75,5:31.75,0.4675,0
332.25,5:32.25,0.4691,0
332.75,5:32.75,0.4716,0
333.25,5:33.25,0.4707,0
333.75,5:33.75,0.4667,0
334.25,5:34.25,0.4685,0
334.75,5:34.75,0.4667,0
335.25,5:35.25,0.4679,0
335.75,5:35.75,0.4688,0
336.25,5:36.25,0.4693,0
336.75,5:36.75,0.4692,0
337.25,5:37.25,0.4675,0
337.75,5:37.75,0.4682,0
338.25,5:38.25,0.4669,0
338.75,5:38.75,0.467,0
339.25,5:39.25,0.468,0
339.75,5:39.75,0.47,0
340.25,5:40.25,0.4688,0
340.75,5:40.75,0.469,0
341.25,5:41.25,0.4679,0
341.75,5:41.75,0.467,0
342.25,5:42.25,0.4638,0
342.75,5:42.75,0.4638,0
343.25,5:43.25,0.468,0
343.75,5:43.75,0.4674,0
344.25,5:44.25,0.4652,0
344.75,5:44.75,0.4641,0
345.25,5:45.25,0.4632,0
345.75,5:45.75,0.465,0
346.25,5:46.25,0.4679,0
346.75,5:46.75,0.4685,0
347.25,5:47.25,0.4651,0
347.75,5:47.75,0.4683,0
348.25,5:48.25,0.4687,0
348.75,5:48.75,0.4694,0
349.25,5:49.25,0.4687,0
349.75,5:49.75,0.4692,0
350.25,5:50.25,0.4674,0
350.75,5:50.75,0.4633,0
351.25,5:51.25,0.4617,0
351.75,5:51.75,0.4685,0
352.25,5:52.25,0.4692,0
352.75,5:52.75,0.4706,0
353.25,5:53.25,0.4709,0
353.75,5:53.75,0.4692,0
354.25,5:54.25,0.4678,0
354.75,5:54.75,0.4669,0
355.25,5:55.25,0.4654,0
355.75,5:55.75,0.4665,0
356.25,5:56.25,0.4679,0
356.75,5:56.75,0.4674,0
357.25,5:57.25,0.4672,0
357.75,5:57.75,0.4702,0
358.25,5:58.25,0.4658,0
358.75,5:58.75,0.4666,0
359.25,5:59.25,0.4683,0
359.75,5:59.75,0.4705,0
360.25,6:00.25,0.4699,0
360.75,6:00.75,0.4686,0
361.25,6:01.25,0.468,0
361.75,6:01.75,0.4691,0
362.25,6:02.25,0.4701,0
362.75,6:02.75,0.4696,0
363.25,6:03.25,0.4689,0
363.75,6:03.75,0.468,0
364.25,6:04.25,0.4689,0
364.75,6:04.75,0.4702,0
365.25,6:05.25,0.4687,0
365.75,6:05.75,0.4694,0
366.25,6:06.25,0.4673,0
366.75,6:06.75,0.4683,0
367.25,6:07.25,0.4712,0
367.75,6:07.75,0.4701,0
368.25,6:08.25,0.4679,0
368.75,6:08.75,0.4689,0
369.25,6:09.25,0.4699,0
369.75,6:09.75,0.4685,0
370.25,6:10.25,0.4684,0
370.75,6:10.75,0.4683,0
371.25,6:11.25,0.469,0
371.75,6:11.75,0.468,0
372.25,6:12.25,0.4696,0
372.75,6:12.75,0.4697,0
373.25,6:13.25,0.47,0
373.75,6:13.75,0.4687,0
374.25,6:14.25,0.464,0
374.75,6:14.75,0.4689,0
375.25,6:15.25,0.4658,0
375.75,6:15.75,0.4683,0
376.25,6:16.25,0.4673,0
376.75,6:16.75,0.4696,0
377.25,6:17.25,0.4706,0
377.75,6:17.75,0.4693,0
378.25,6:18.25,0.4683,0
378.75,6:18.75,0.4694,0
379.25,6:19.25,0.4697,0
379.75,6:19.75,0.4655,0
380.25,6:20.25,0.469,0
380.75,6:20.75,0.4679,0
381.25,6:21.25,0.4682,0
381.75,6:21.75,0.4703,0
382.25,6:22.25,0.4696,0
382.75,6:22.75,0.4677,0
383.25,6:23.25,0.4687,0
383.75,6:23.75,0.4682,0
384.25,6:24.25,0.4687,0
384.75,6:24.75,0.467,0
385.25,6:25.25,0.4692,0
385.75,6:25.75,0.4686,0
386.25,6:26.25,0.4686,0
386.75,6:26.75,0.4684,0
387.25,6:27.25,0.469,0
387.75,6:27.75,0.4696,0
388.25,6:28.25,0.4688,0
388.75,6:28.75,0.4681,0
389.25,6:29.25,0.4696,0
389.75,6:29.75,0.4686,0
390.25,6:30.25,0.468,0
390.75,6:30.75,0.4695,0
391.25,6:31.25,0.4683,0
391.75,6:31.75,0.4679,0
392.25,6:32.25,0.4692,0
392.75,6:32.75,0.4695,0
393.25,6:33.25,0.4711,0
393.75,6:33.75,0.4709,0
394.25,6:34.25,0.4671,0
394.75,6:34.75,0.4708,0
395.25,6:35.25,0.4714,0
395.75,6:35.75,0.466,0
396.25,6:36.25,0.4667,0
396.75,6:36.75,0.4682,0
397.25,6:37.25,0.469,0
397.75,6:37.75,0.4674,0
398.25,6:38.25,0.4677,0
398.75,6:38.75,0.4694,0
399.25,6:39.25,0.4689,0
399.75,6:39.75,0.4684,0
400.25,6:40.25,0.4674,0
400.75,6:40.75,0.47,0
401.25,6:41.25,0.4688,0
401.75,6:41.75,0.4676,0
402.25,6:42.25,0.467,0
402.75,6:42.75,0.4666,0
403.25,6:43.25,0.4679,0
403.75,6:43.75,0.4688,0
404.25,6:44.25,0.4685,0
404.75,6:44.75,0.4686,0
405.25,6:45.25,0.4685,0
405.75,6:45.75,0.4674,0
406.25,6:46.25,0.4681,0
406.75,6:46.75,0.4683,0
407.25,6:47.25,0.4669,0
407.75,6:47.75,0.468,0
408.25,6:48.25,0.4628,0
408.75,6:48.75,0.4639,0
409.25,6:49.25,0.4677,0
409.75,6:49.75,0.4696,0
410.25,6:50.25,0.4686,0
410.75,6:50.75,0.4685,0
411.25,6:51.25,0.4659,0
411.75,6:51.75,0.4674,0
412.25,6:52.25,0.4699,0
412.75,6:52.75,0.4678,0
413.25,6:53.25,0.4664,0
413.75,6:53.75,0.4689,0
414.25,6:54.25,0.4685,0
414.75,6:54.75,0.47,0
415.25,6:55.25,0.4703,0
415.75,6:55.75,0.4689,0
416.25,6:56.25,0.4668,0
416.75,6:56.75,0.4689,0
417.25,6:57.25,0.4693,0
417.75,6:57.75,0.4685,0
418.25,6:58.25,0.4689,0
418.75,6:58.75,0.466,0
419.25,6:59.25,0.4667,0
419.75,6:59.75,0.4683,0
420.25,7:00.25,0.4732,0
420.75,7:00.75,0.4664,0
421.25,7:01.25,0.4703,0
421.75,7:01.75,0.4701,0
422.25,7:02.25,0.4707,0
422.75,7:02.75,0.4672,0
423.25,7:03.25,0.4697,0
423.75,7:03.75,0.4686,0
424.25,7:04.25,0.4703,0
424.75,7:04.75,0.4697,0
425.25,7:05.25,0.465,0
425.75,7:05.75,0.4672,0
426.25,7:06.25,0.4668,0
426.75,7:06.75,0.4662,0
427.25,7:07.25,0.4657,0
427.75,7:07.75,0.4681,0
428.25,7:08.25,0.468,0
428.75,7:08.75,0.468,0
429.25,7:09.25,0.4665,0
429.75,7:09.75,0.4675,0
430.25,7:10.25,0.4683,0
430.75,7:10.75,0.4692,0
431.25,7:11.25,0.4707,0
431.75,7:11.75,0.4709,0
432.25,7:12.25,0.4694,0
432.75,7:12.75,0.4696,0
433.25,7:13.25,0.4671,0
433.75,7:13.75,0.4689,0
434.25,7:14.25,0.4681,0
434.75,7:14.75,0.4693,0
435.25,7:15.25,0.4686,0
435.75,7:15.75,0.4674,0
436.25,7:16.25,0.4685,0
436.75,7:16.75,0.47,0
437.25,7:17.25,0.4681,0
437.75,7:17.75,0.4662,0
438.25,7:18.25,0.4668,0
438.75,7:18.75,0.4667,0
439.25,7:19.25,0.469,0
439.75,7:19.75,0.4687,0
440.25,7:20.25,0.4686,0
440.75,7:20.75,0.4696,0
441.25,7:21.25,0.468,0
441.75,7:21.75,0.4682,0
442.25,7:22.25,0.4678,0
442.75,7:22.75,0.4689,0
443.25,7:23.25,0.4692,0
443.75,7:23.75,0.469,0
444.25,7:24.25,0.4699,0
444.75,7:24.75,0.4698,0
445.25,7:25.25,0.469,0
445.75,7:25.75,0.4643,0
446.25,7:26.25,0.4643,0
446.75,7:26.75,0.4681,0
447.25,7:27.25,0.4671,0
447.75,7:27.75,0.4693,0
448.25,7:28.25,0.4695,0
448.75,7:28.75,0.4697,0
449.25,7:29.25,0.4691,0
449.75,7:29.75,0.4676,0
450.25,7:30.25,0.4672,0
450.75,7:30.75,0.4671,0
451.25,7:31.25,0.4684,0
451.75,7:31.75,0.4677,0
452.25,7:32.25,0.4682,0
452.75,7:32.75,0.4673,0
453.25,7:33.25,0.4669,0
453.75,7:33.75,0.4686,0
454.25,7:34.25,0.4711,0
454.75,7:34.75,0.4707,0
455.25,7:35.25,0.4692,0
455.75,7:35.75,0.4681,0
456.25,7:36.25,0.4684,0
456.75,7:36.75,0.4688,0
457.25,7:37.25,0.4687,0
457.75,7:37.75,0.4695,0
458.25,7:38.25,0.4703,0
458.75,7:38.75,0.4699,0
459.25,7:39.25,0.4679,0
459.75,7:39.75,0.4692,0
460.25,7:40.25,0.4696,0
460.75,7:40.75,0.4694,0
461.25,7:41.25,0.4706,0
461.75,7:41.75,0.4693,0
462.25,7:42.25,0.4687,0
462.75,7:42.75,0.4701,0
463.25,7:43.25,0.4716,0
463.75,7:43.75,0.4709,0
464.25,7:44.25,0.4709,0
464.75,7:44.75,0.4701,0
465.25,7:45.25,0.4694,0
465.75,7:45.75,0.471,0
466.25,7:46.25,0.4676,0
466.75,7:46.75,0.4683,0
467.25,7:47.25,0.4692,0
467.75,7:47.75,0.4689,0
468.25,7:48.25,0.4667,0
468.75,7:48.75,0.4667,0
469.25,7:49.25,0.4691,0
469.75,7:49.75,0.4695,0
470.25,7:50.25,0.4693,0
470.75,7:50.75,0.4701,0
471.25,7:51.25,0.4664,0
471.75,7:51.75,0.4654,0
472.25,7:52.25,0.4677,0
472.75,7:52.75,0.4693,0
473.25,7:53.25,0.4689,0
473.75,7:53.75,0.4699,0
474.25,7:54.25,0.4684,0
474.75,7:54.75,0.4709,0
475.25,7:55.25,0.4689,0
475.75,7:55.75,0.4686,0
476.25,7:56.25,0.4688,0
476.75,7:56.75,0.4678,0
477.25,7:57.25,0.4684,0
477.75,7:57.75,0.4706,0
478.25,7:58.25,0.4662,0
478.75,7:58.75,0.466,0
479.25,7:59.25,0.468,0
479.75,7:59.75,0.4701,0
480.25,8:00.25,0.4704,0
480.75,8:00.75,0.4684,0
481.25,8:01.25,0.4692,0
481.75,8:01.75,0.4688,0
482.25,8:02.25,0.4699,0
482.75,8:02.75,0.4697,0
483.25,8:03.25,0.4716,0
483.75,8:03.75,0.4715,0
484.25,8:04.25,0.4701,0
484.75,8:04.75,0.4677,0
485.25,8:05.25,0.4697,0
485.75,8:05.75,0.4712,0
486.25,8:06.25,0.4686,0
486.75,8:06.75,0.4694,0
487.25,8:07.25,0.4687,0
487.75,8:07.75,0.469,0
488.25,8:08.25,0.4707,0
488.75,8:08.75,0.4674,0
489.25,8:09.25,0.4692,0
489.75,8:09.75,0.4685,0
490.25,8:10.25,0.4677,0
490.75,8:10.75,0.4681,0
491.25,8:11.25,0.4693,0
491.75,8:11.75,0.4684,0
492.25,8:12.25,0.4675,0
492.75,8:12.75,0.4663,0
493.25,8:13.25,0.4656,0
493.75,8:13.75,0.4674,0
494.25,8:14.25,0.4676,0
494.75,8:14.75,0.4688,0
495.25,8:15.25,0.4685,0
495.75,8:15.75,0.468,0
496.25,8:16.25,0.468,0
496.75,8:16.75,0.4674,0
497.25,8:17.25,0.4683,0
497.75,8:17.75,0.4697,0
498.25,8:18.25,0.4673,0
498.75,8:18.75,0.4691,0
499.25,8:19.25,0.4679,0
499.75,8:19.75,0.4686,0
500.25,8:20.25,0.4683,0
500.75,8:20.75,0.4686,0
501.25,8:21.25,0.4664,0
501.75,8:21.75,0.4688,0
502.25,8:22.25,0.4681,0
502.75,8:22.75,0.4711,0
503.25,8:23.25,0.4663,0
503.75,8:23.75,0.465,0
504.25,8:24.25,0.4676,0
504.75,8:24.75,0.4695,0
505.25,8:25.25,0.4675,0
505.75,8:25.75,0.4659,0
506.25,8:26.25,0.467,0
506.75,8:26.75,0.4689,0
507.25,8:27.25,0.4714,0
507.75,8:27.75,0.4694,0
508.25,8:28.25,0.4681,0
508.75,8:28.75,0.4703,0
509.25,8:29.25,0.4699,0
509.75,8:29.75,0.4675,0
510.25,8:30.25,0.4674,0
510.75,8:30.75,0.4662,0
511.25,8:31.25,0.4655,0
511.75,8:31.75,0.4676,0
512.25,8:32.25,0.4686,0
512.75,8:32.75,0.4653,0
513.25,8:33.25,0.4675,0
513.75,8:33.75,0.4691,0
514.25,8:34.25,0.4677,0
514.75,8:34.75,0.4673,0
515.25,8:35.25,0.467,0
515.75,8:35.75,0.4654,0
516.25,8:36.25,0.4657,0
516.75,8:36.75,0.4642,0
517.25,8:37.25,0.4639,0
517.75,8:37.75,0.4652,0
518.25,8:38.25,0.4695,0
518.75,8:38.75,0.4685,0
519.25,8:39.25,0.4678,0
519.75,8:39.75,0.47,0
520.25,8:40.25,0.4692,0
520.75,8:40.75,0.4687,0
521.25,8:41.25,0.4669,0
521.75,8:41.75,0.4674,0
522.25,8:42.25,0.4692,0
522.75,8:42.75,0.471,0
523.25,8:43.25,0.4695,0
523.75,8:43.75,0.4679,0
524.25,8:44.25,0.4683,0
524.75,8:44.75,0.4692,0
525.25,8:45.25,0.4666,0
525.75,8:45.75,0.4642,0
526.25,8:46.25,0.4658,0
526.75,8:46.75,0.4662,0
527.25,8:47.25,0.4677,0
527.75,8:47.75,0.4691,0
528.25,8:48.25,0.4686,0
528.75,8:48.75,0.4668,0
529.25,8:49.25,0.4679,0
529.75,8:49.75,0.4672,0
530.25,8:50.25,0.4674,0
530.75,8:50.75,0.4676,0
531.25,8:51.25,0.47,0
531.75,8:51.75,0.4699,0
532.25,8:52.25,0.4677,0
532.75,8:52.75,0.4666,0
533.25,8:53.25,0.4658,0
533.75,8:53.75,0.4668,0
534.25,8:54.25,0.4678,0
534.75,8:54.75,0.4658,0
535.25,8:55.25,0.467,0
535.75,8:55.75,0.4659,0
536.25,8:56.25,0.4664,0
536.75,8:56.75,0.4675,0
537.25,8:57.25,0.4671,0
537.75,8:57.75,0.4675,0
538.25,8:58.25,0.4696,0
538.75,8:58.75,0.4691,0
539.25,8:59.25,0.4665,0
539.75,8:59.75,0.467,0
540.25,9:00.25,0.4668,0
540.75,9:00.75,0.4669,0
541.25,9:01.25,0.4664,0
541.75,9:01.75,0.4674,0
542.25,9:02.25,0.4672,0
542.75,9:02.75,0.4675,0
543.25,9:03.25,0.4677,0
543.75,9:03.75,0.4676,0
544.25,9:04.25,0.4676,0
544.75,9:04.75,0.4649,0
545.25,9:05.25,0.469,0
545.75,9:05.75,0.4696,0
546.25,9:06.25,0.468,0
546.75,9:06.75,0.4669,0
547.25,9:07.25,0.466,0
547.75,9:07.75,0.4681,0
548.25,9:08.25,0.4694,0
548.75,9:08.75,0.4675,0
549.25,9:09.25,0.4675,0
549.75,9:09.75,0.4676,0
550.25,9:10.25,0.47,0
550.75,9:10.75,0.4688,0
551.25,9:11.25,0.4656,0
551.75,9:11.75,0.4655,0
552.25,9:12.25,0.4671,0
552.75,9:12.75,0.4678,0
553.25,9:13.25,0.4714,0
553.75,9:13.75,0.4673,0
554.25,9:14.25,0.4701,0
554.75,9:14.75,0.4706,0
555.25,9:15.25,0.4668,0
555.75,9:15.75,0.4688,0
556.25,9:16.25,0.469,0
556.75,9:16.75,0.4689,0
557.25,9:17.25,0.4673,0
557.75,9:17.75,0.4722,0
558.25,9:18.25,0.4726,0
558.75,9:18.75,0.4694,0
559.25,9:19.25,0.4701,0
559.75,9:19.75,0.4704,0
560.25,9:20.25,0.4689,0
560.75,9:20.75,0.4686,0
561.25,9:21.25,0.4678,0
561.75,9:21.75,0.4662,0
562.25,9:22.25,0.4718,0
