time_sec,timestamp,probability,whistle
562.75,9:22.75,0.4722,0
563.25,9:23.25,0.4706,0
563.75,9:23.75,0.4692,0
564.25,9:24.25,0.4683,0
564.75,9:24.75,0.4675,0
565.25,9:25.25,0.4673,0
565.75,9:25.75,0.4659,0
566.25,9:26.25,0.4681,0
566.75,9:26.75,0.4694,0
567.25,9:27.25,0.469,0
567.75,9:27.75,0.4705,0
568.25,9:28.25,0.4699,0
568.75,9:28.75,0.4684,0
569.25,9:29.25,0.4687,0
569.75,9:29.75,0.4676,0
570.25,9:30.25,0.4644,0
570.75,9:30.75,0.4696,0
571.25,9:31.25,0.4699,0
571.75,9:31.75,0.4692,0
572.25,9:32.25,0.4656,0
572.75,9:32.75,0.4667,0
573.25,9:33.25,0.4693,0
573.75,9:33.75,0.4696,0
574.25,9:34.25,0.4697,0
574.75,9:34.75,0.4703,0
575.25,9:35.25,0.4692,0
575.75,9:35.75,0.4698,0
576.25,9:36.25,0.4695,0
576.75,9:36.75,0.4694,0
577.25,9:37.25,0.4661,0
577.75,9:37.75,0.4662,0
578.25,9:38.25,0.467,0
578.75,9:38.75,0.4662,0
579.25,9:39.25,0.4647,0
579.75,9:39.75,0.4664,0
580.25,9:40.25,0.4677,0
580.75,9:40.75,0.4692,0
581.25,9:41.25,0.4691,0
581.75,9:41.75,0.4675,0
582.25,9:42.25,0.4663,0
582.75,9:42.75,0.4686,0
583.25,9:43.25,0.4684,0
583.75,9:43.75,0.4692,0
584.25,9:44.25,0.4667,0
584.75,9:44.75,0.468,0
585.25,9:45.25,0.4682,0
585.75,9:45.75,0.4689,0
586.25,9:46.25,0.4702,0
586.75,9:46.75,0.4692,0
587.25,9:47.25,0.4676,0
587.75,9:47.75,0.4663,0
588.25,9:48.25,0.4654,0
588.75,9:48.75,0.4688,0
589.25,9:49.25,0.4672,0
589.75,9:49.75,0.4689,0
590.25,9:50.25,0.4699,0
590.75,9:50.75,0.468,0
591.25,9:51.25,0.4664,0
591.75,9:51.75,0.4675,0
592.25,9:52.25,0.4665,0
592.75,9:52.75,0.4666,0
593.25,9:53.25,0.4687,0
593.75,9:53.75,0.4689,0
594.25,9:54.25,0.4687,0
594.75,9:54.75,0.4663,0
595.25,9:55.25,0.4677,0
595.75,9:55.75,0.4692,0
596.25,9:56.25,0.4689,0
596.75,9:56.75,0.471,0
597.25,9:57.25,0.4692,0
597.75,9:57.75,0.467,0
598.25,9:58.25,0.4672,0
598.75,9:58.75,0.4686,0
599.25,9:59.25,0.4664,0
599.75,9:59.75,0.464,0
600.25,10:00.25,0.4649,0
600.75,10:00.75,0.4664,0
601.25,10:01.25,0.4682,0
601.75,10:01.75,0.4656,0
602.25,10:02.25,0.4686,0
602.75,10:02.75,0.4732,0
603.25,10:03.25,0.4707,0
603.75,10:03.75,0.4658,0
604.25,10:04.25,0.4681,0
604.75,10:04.75,0.4696,0
605.25,10:05.25,0.4679,0
605.75,10:05.75,0.4668,0
606.25,10:06.25,0.4683,0
606.75,10:06.75,0.469,0
607.25,10:07.25,0.4682,0
607.75,10:07.75,0.4688,0
608.25,10:08.25,0.4662,0
608.75,10:08.75,0.4674,0
609.25,10:09.25,0.469,0
609.75,10:09.75,0.4676,0
610.25,10:10.25,0.4688,0
610.75,10:10.75,0.4683,0
611.25,10:11.25,0.47,0
611.75,10:11.75,0.4694,0
612.25,10:12.25,0.4657,0
612.75,10:12.75,0.469,0
613.25,10:13.25,0.469,0
613.75,10:13.75,0.4674,0
614.25,10:14.25,0.4703,0
614.75,10:14.75,0.4698,0
615.25,10:15.25,0.4682,0
615.75,10:15.75,0.4677,0
616.25,10:16.25,0.4689,0
616.75,10:16.75,0.4703,0
617.25,10:17.25,0.4707,0
617.75,10:17.75,0.4675,0
618.25,10:18.25,0.468,0
618.75,10:18.75,0.4678,0
619.25,10:19.25,0.4692,0
619.75,10:19.75,0.4695,0
620.25,10:20.25,0.4685,0
620.75,10:20.75,0.4698,0
621.25,10:21.25,0.4696,0
621.75,10:21.75,0.4701,0
622.25,10:22.25,0.467,0
622.75,10:22.75,0.4698,0
623.25,10:23.25,0.4704,0
623.75,10:23.75,0.4664,0
624.25,10:24.25,0.4692,0
624.75,10:24.75,0.4686,0
625.25,10:25.25,0.4674,0
625.75,10:25.75,0.4662,0
626.25,10:26.25,0.4677,0
626.75,10:26.75,0.4687,0
627.25,10:27.25,0.4672,0
627.75,10:27.75,0.4686,0
628.25,10:28.25,0.4694,0
628.75,10:28.75,0.4694,0
629.25,10:29.25,0.4666,0
629.75,10:29.75,0.4668,0
630.25,10:30.25,0.4681,0
630.75,10:30.75,0.4659,0
631.25,10:31.25,0.4648,0
631.75,10:31.75,0.4668,0
632.25,10:32.25,0.4684,0
632.75,10:32.75,0.4679,0
633.25,10:33.25,0.4695,0
633.75,10:33.75,0.4685,0
634.25,10:34.25,0.4663,0
634.75,10:34.75,0.4684,0
635.25,10:35.25,0.469,0
635.75,10:35.75,0.468,0
636.25,10:36.25,0.4666,0
636.75,10:36.75,0.4661,0
637.25,10:37.25,0.4669,0
637.75,10:37.75,0.4682,0
638.25,10:38.25,0.4663,0
638.75,10:38.75,0.4683,0
639.25,10:39.25,0.4696,0
639.75,10:39.75,0.4669,0
640.25,10:40.25,0.4651,0
640.75,10:40.75,0.4685,0
641.25,10:41.25,0.4671,0
641.75,10:41.75,0.4667,0
642.25,10:42.25,0.4677,0
642.75,10:42.75,0.4673,0
643.25,10:43.25,0.4689,0
643.75,10:43.75,0.47,0
644.25,10:44.25,0.4697,0
644.75,10:44.75,0.4681,0
645.25,10:45.25,0.469,0
645.75,10:45.75,0.4683,0
646.25,10:46.25,0.4687,0
646.75,10:46.75,0.4672,0
647.25,10:47.25,0.4692,0
647.75,10:47.75,0.4691,0
648.25,10:48.25,0.4693,0
648.75,10:48.75,0.4687,0
649.25,10:49.25,0.468,0
649.75,10:49.75,0.4667,0
650.25,10:50.25,0.4677,0
650.75,10:50.75,0.4685,0
651.25,10:51.25,0.4682,0
651.75,10:51.75,0.4663,0
652.25,10:52.25,0.4707,0
652.75,10:52.75,0.4667,0
653.25,10:53.25,0.469,0
653.75,10:53.75,0.4695,0
654.25,10:54.25,0.4674,0
654.75,10:54.75,0.4667,0
655.25,10:55.25,0.4689,0
655.75,10:55.75,0.4667,0
656.25,10:56.25,0.4662,0
656.75,10:56.75,0.4654,0
657.25,10:57.25,0.4684,0
657.75,10:57.75,0.4685,0
658.25,10:58.25,0.4685,0
658.75,10:58.75,0.4699,0
659.25,10:59.25,0.4688,0
659.75,10:59.75,0.4675,0
660.25,11:00.25,0.4687,0
660.75,11:00.75,0.4669,0
661.25,11:01.25,0.4683,0
661.75,11:01.75,0.471,0
662.25,11:02.25,0.4697,0
662.75,11:02.75,0.4695,0
663.25,11:03.25,0.4702,0
663.75,11:03.75,0.4707,0
664.25,11:04.25,0.4699,0
664.75,11:04.75,0.47,0
665.25,11:05.25,0.4684,0
665.75,11:05.75,0.4673,0
666.25,11:06.25,0.4664,0
666.75,11:06.75,0.4682,0
667.25,11:07.25,0.4676,0
667.75,11:07.75,0.4699,0
668.25,11:08.25,0.4691,0
668.75,11:08.75,0.4685,0
669.25,11:09.25,0.4693,0
669.75,11:09.75,0.4689,0
670.25,11:10.25,0.4685,0
670.75,11:10.75,0.4678,0
671.25,11:11.25,0.4673,0
671.75,11:11.75,0.4674,0
672.25,11:12.25,0.4689,0
672.75,11:12.75,0.4693,0
673.25,11:13.25,0.468,0
673.75,11:13.75,0.4689,0
674.25,11:14.25,0.4668,0
674.75,11:14.75,0.4692,0
675.25,11:15.25,0.4701,0
675.75,11:15.75,0.4686,0
676.25,11:16.25,0.4676,0
676.75,11:16.75,0.466,0
677.25,11:17.25,0.4664,0
677.75,11:17.75,0.4685,0
678.25,11:18.25,0.4693,0
678.75,11:18.75,0.4706,0
679.25,11:19.25,0.4695,0
679.75,11:19.75,0.4689,0
680.25,11:20.25,0.469,0
680.75,11:20.75,0.4679,0
681.25,11:21.25,0.4671,0
681.75,11:21.75,0.465,0
682.25,11:22.25,0.4663,0
682.75,11:22.75,0.471,0
683.25,11:23.25,0.4703,0
683.75,11:23.75,0.4672,0
684.25,11:24.25,0.4682,0
684.75,11:24.75,0.4684,0
685.25,11:25.25,0.469,0
685.75,11:25.75,0.4688,0
686.25,11:26.25,0.4674,0
686.75,11:26.75,0.4684,0
687.25,11:27.25,0.4689,0
687.75,11:27.75,0.4692,0
688.25,11:28.25,0.4693,0
688.75,11:28.75,0.4696,0
689.25,11:29.25,0.4701,0
689.75,11:29.75,0.4688,0
690.25,11:30.25,0.47,0
690.75,11:30.75,0.4706,0
691.25,11:31.25,0.4689,0
691.75,11:31.75,0.4701,0
692.25,11:32.25,0.4695,0
692.75,11:32.75,0.4691,0
693.25,11:33.25,0.4674,0
693.75,11:33.75,0.4672,0
694.25,11:34.25,0.4659,0
694.75,11:34.75,0.4676,0
695.25,11:35.25,0.4659,0
695.75,11:35.75,0.4644,0
696.25,11:36.25,0.4682,0
696.75,11:36.75,0.4662,0
697.25,11:37.25,0.4651,0
697.75,11:37.75,0.4666,0
698.25,11:38.25,0.4685,0
698.75,11:38.75,0.4677,0
699.25,11:39.25,0.4685,0
699.75,11:39.75,0.4695,0
700.25,11:40.25,0.4677,0
700.75,11:40.75,0.4658,0
701.25,11:41.25,0.4672,0
701.75,11:41.75,0.4684,0
702.25,11:42.25,0.4672,0
702.75,11:42.75,0.467,0
703.25,11:43.25,0.4678,0
703.75,11:43.75,0.4675,0
704.25,11:44.25,0.4677,0
704.75,11:44.75,0.4688,0
705.25,11:45.25,0.4687,0
705.75,11:45.75,0.4678,0
706.25,11:46.25,0.4674,0
706.75,11:46.75,0.4667,0
707.25,11:47.25,0.467,0
707.75,11:47.75,0.4682,0
708.25,11:48.25,0.4666,0
708.75,11:48.75,0.4647,0
709.25,11:49.25,0.4672,0
709.75,11:49.75,0.4692,0
710.25,11:50.25,0.4736,0
710.75,11:50.75,0.4714,0
711.25,11:51.25,0.4704,0
711.75,11:51.75,0.4684,0
712.25,11:52.25,0.4683,0
712.75,11:52.75,0.4682,0
713.25,11:53.25,0.468,0
713.75,11:53.75,0.466,0
714.25,11:54.25,0.467,0
714.75,11:54.75,0.4667,0
715.25,11:55.25,0.4663,0
715.75,11:55.75,0.4686,0
716.25,11:56.25,0.468,0
716.75,11:56.75,0.4683,0
717.25,11:57.25,0.4691,0
717.75,11:57.75,0.4692,0
718.25,11:58.25,0.4684,0
718.75,11:58.75,0.4685,0
719.25,11:59.25,0.4664,0
719.75,11:59.75,0.4682,0
720.25,12:00.25,0.4692,0
720.75,12:00.75,0.4672,0
721.25,12:01.25,0.4674,0
721.75,12:01.75,0.4674,0
722.25,12:02.25,0.4635,0
722.75,12:02.75,0.4696,0
723.25,12:03.25,0.4685,0
723.75,12:03.75,0.4636,0
724.25,12:04.25,0.4638,0
724.75,12:04.75,0.4652,0
725.25,12:05.25,0.468,0
725.75,12:05.75,0.4696,0
726.25,12:06.25,0.4684,0
726.75,12:06.75,0.4679,0
727.25,12:07.25,0.4695,0
727.75,12:07.75,0.469,0
728.25,12:08.25,0.4692,0
728.75,12:08.75,0.4699,0
729.25,12:09.25,0.469,0
729.75,12:09.75,0.4677,0
730.25,12:10.25,0.4702,0
730.75,12:10.75,0.4687,0
731.25,12:11.25,0.4676,0
731.75,12:11.75,0.4681,0
732.25,12:12.25,0.4692,0
732.75,12:12.75,0.471,0
733.25,12:13.25,0.4694,0
733.75,12:13.75,0.4694,0
734.25,12:14.25,0.4698,0
734.75,12:14.75,0.4691,0
735.25,12:15.25,0.467,0
735.75,12:15.75,0.466,0
736.25,12:16.25,0.4686,0
736.75,12:16.75,0.4701,0
737.25,12:17.25,0.4714,0
737.75,12:17.75,0.4693,0
738.25,12:18.25,0.4682,0
738.75,12:18.75,0.4682,0
739.25,12:19.25,0.4692,0
739.75,12:19.75,0.4695,0
740.25,12:20.25,0.4696,0
740.75,12:20.75,0.4701,0
741.25,12:21.25,0.4694,0
741.75,12:21.75,0.4697,0
742.25,12:22.25,0.4692,0
742.75,12:22.75,0.4703,0
743.25,12:23.25,0.4705,0
743.75,12:23.75,0.4694,0
744.25,12:24.25,0.4695,0
744.75,12:24.75,0.4694,0
745.25,12:25.25,0.4693,0
745.75,12:25.75,0.4715,0
746.25,12:26.25,0.4706,0
746.75,12:26.75,0.4645,0
747.25,12:27.25,0.4687,0
747.75,12:27.75,0.4692,0
748.25,12:28.25,0.4692,0
748.75,12:28.75,0.4697,0
749.25,12:29.25,0.4698,0
749.75,12:29.75,0.4659,0
750.25,12:30.25,0.4678,0
750.75,12:30.75,0.4678,0
751.25,12:31.25,0.4686,0
751.75,12:31.75,0.4687,0
752.25,12:32.25,0.4687,0
752.75,12:32.75,0.4668,0
753.25,12:33.25,0.4682,0
753.75,12:33.75,0.4674,0
754.25,12:34.25,0.4666,0
754.75,12:34.75,0.4668,0
755.25,12:35.25,0.4691,0
755.75,12:35.75,0.467,0
756.25,12:36.25,0.4667,0
756.75,12:36.75,0.4711,0
757.25,12:37.25,0.4698,0
757.75,12:37.75,0.4679,0
758.25,12:38.25,0.4659,0
758.75,12:38.75,0.4644,0
759.25,12:39.25,0.4667,0
759.75,12:39.75,0.4694,0
760.25,12:40.25,0.4684,0
760.75,12:40.75,0.4685,0
761.25,12:41.25,0.4694,0
761.75,12:41.75,0.47,0
762.25,12:42.25,0.4663,0
762.75,12:42.75,0.4662,0
763.25,12:43.25,0.4649,0
763.75,12:43.75,0.4678,0
764.25,12:44.25,0.4683,0
764.75,12:44.75,0.4692,0
765.25,12:45.25,0.4669,0
765.75,12:45.75,0.4693,0
766.25,12:46.25,0.4721,0
766.75,12:46.75,0.4706,0
767.25,12:47.25,0.4675,0
767.75,12:47.75,0.4661,0
768.25,12:48.25,0.4707,0
768.75,12:48.75,0.471,0
769.25,12:49.25,0.4653,0
769.75,12:49.75,0.4655,0
770.25,12:50.25,0.4702,0
770.75,12:50.75,0.4703,0
771.25,12:51.25,0.47,0
771.75,12:51.75,0.4698,0
772.25,12:52.25,0.4687,0
772.75,12:52.75,0.4706,0
773.25,12:53.25,0.4704,0
773.75,12:53.75,0.4707,0
774.25,12:54.25,0.4706,0
774.75,12:54.75,0.4681,0
775.25,12:55.25,0.4688,0
775.75,12:55.75,0.4693,0
776.25,12:56.25,0.4694,0
776.75,12:56.75,0.4686,0
777.25,12:57.25,0.4681,0
777.75,12:57.75,0.4654,0
778.25,12:58.25,0.4718,0
778.75,12:58.75,0.474,0
779.25,12:59.25,0.4696,0
779.75,12:59.75,0.4709,0
780.25,13:00.25,0.4694,0
780.75,13:00.75,0.4704,0
781.25,13:01.25,0.4704,0
781.75,13:01.75,0.47,0
782.25,13:02.25,0.4687,0
782.75,13:02.75,0.4686,0
783.25,13:03.25,0.468,0
783.75,13:03.75,0.4673,0
784.25,13:04.25,0.4666,0
784.75,13:04.75,0.4658,0
785.25,13:05.25,0.4664,0
785.75,13:05.75,0.47,0
786.25,13:06.25,0.4702,0
786.75,13:06.75,0.4699,0
787.25,13:07.25,0.4672,0
787.75,13:07.75,0.4679,0
788.25,13:08.25,0.4697,0
788.75,13:08.75,0.4695,0
789.25,13:09.25,0.4697,0
789.75,13:09.75,0.4676,0
790.25,13:10.25,0.4702,0
790.75,13:10.75,0.4703,0
791.25,13:11.25,0.4686,0
791.75,13:11.75,0.4658,0
792.25,13:12.25,0.4666,0
792.75,13:12.75,0.4665,0
793.25,13:13.25,0.4666,0
793.75,13:13.75,0.4691,0
794.25,13:14.25,0.4693,0
794.75,13:14.75,0.4684,0
795.25,13:15.25,0.4684,0
795.75,13:15.75,0.4698,0
796.25,13:16.25,0.4667,0
796.75,13:16.75,0.4624,0
797.25,13:17.25,0.4616,0
797.75,13:17.75,0.4642,0
798.25,13:18.25,0.4638,0
798.75,13:18.75,0.467,0
799.25,13:19.25,0.4685,0
799.75,13:19.75,0.4681,0
800.25,13:20.25,0.4666,0
800.75,13:20.75,0.467,0
801.25,13:21.25,0.4697,0
801.75,13:21.75,0.4676,0
802.25,13:22.25,0.4687,0
802.75,13:22.75,0.4646,0
803.25,13:23.25,0.4692,0
803.75,13:23.75,0.4687,0
804.25,13:24.25,0.4689,0
804.75,13:24.75,0.4685,0
805.25,13:25.25,0.4687,0
805.75,13:25.75,0.4666,0
806.25,13:26.25,0.4665,0
806.75,13:26.75,0.467,0
807.25,13:27.25,0.4685,0
807.75,13:27.75,0.4721,0
808.25,13:28.25,0.4732,0
808.75,13:28.75,0.4706,0
809.25,13:29.25,0.469,0
809.75,13:29.75,0.4681,0
810.25,13:30.25,0.4668,0
810.75,13:30.75,0.4672,0
811.25,13:31.25,0.4688,0
811.75,13:31.75,0.4681,0
812.25,13:32.25,0.4683,0
812.75,13:32.75,0.4695,0
813.25,13:33.25,0.4697,0
813.75,13:33.75,0.4693,0
814.25,13:34.25,0.4678,0
814.75,13:34.75,0.4705,0
815.25,13:35.25,0.4704,0
815.75,13:35.75,0.4711,0
816.25,13:36.25,0.4665,0
816.75,13:36.75,0.4637,0
817.25,13:37.25,0.465,0
817.75,13:37.75,0.4674,0
818.25,13:38.25,0.4671,0
818.75,13:38.75,0.4686,0
819.25,13:39.25,0.468,0
819.75,13:39.75,0.4663,0
820.25,13:40.25,0.4684,0
820.75,13:40.75,0.4683,0
821.25,13:41.25,0.4685,0
821.75,13:41.75,0.4711,0
822.25,13:42.25,0.4707,0
822.75,13:42.75,0.4683,0
823.25,13:43.25,0.4689,0
823.75,13:43.75,0.4654,0
824.25,13:44.25,0.4703,0
824.75,13:44.75,0.4676,0
825.25,13:45.25,0.4701,0
825.75,13:45.75,0.4667,0
826.25,13:46.25,0.4681,0
826.75,13:46.75,0.4683,0
827.25,13:47.25,0.4675,0
827.75,13:47.75,0.4602,0
828.25,13:48.25,0.4401,0
828.75,13:48.75,0.4391,0
829.25,13:49.25,0.4621,0
829.75,13:49.75,0.3142,0
830.25,13:50.25,0.3478,0
830.75,13:50.75,0.4698,0
831.25,13:51.25,0.467,0
831.75,13:51.75,0.4678,0
832.25,13:52.25,0.4639,0
832.75,13:52.75,0.3487,0
